Latitude,Longitude,Altitude,Speed,Course,Date,Time (UTC),Satellites,SSID,Power,Channel,Encryption,BSSID
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,CFK2019,-73,6,NONE,F8:35:DD:51:DD:62
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Chihuahua,-77,7,WPA (CCMP),98:DE:D0:D5:8C:74
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Chilafai,-81,1,AUTO,08:3E:5D:45:CC:0E
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,TeleCentro Wifi Zone,-65,8,NONE,F8:E7:1E:3F:1A:F8
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,TP-LINK_636A,-69,8,WPA (CCMP),C0:25:E9:B3:63:6A
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,tele-centro,-84,8,AUTO,48:83:C7:8A:E2:26
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,MikroTik-RB951,-87,8,AUTO,E4:8D:8C:D6:3E:B7
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,WiFi-Arnet-0409,-90,9,WPA (CCMP),A0:E4:CB:52:6B:D8
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,DIRECT-BLDESKTOP-9OCH8A4msDI,-78,9,WPA (CCMP),E2:2A:82:F9:7E:34
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Franchu,-87,9,WPA (CCMP),C0:25:E9:76:85:F0
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,tonylambreta,-80,10,AUTO,60:E3:27:9E:9B:10
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,WiFi-Arnet-m1eb,-78,11,WPA (CCMP),50:01:D9:0D:38:08
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi008 2.4GHz,-73,11,AUTO,78:45:61:D8:F5:E0
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi301 2.4GHz,-69,11,AUTO,60:14:B3:03:11:60
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Telecentro-cbf0,-75,11,AUTO,08:3E:5D:4B:CB:F6
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,fefulindo,-77,11,WPA (CCMP),C4:EA:1D:5F:AE:25
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi730 2.4GHz,-86,11,AUTO,18:1E:78:F5:9E:EC
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi233 2.4GHz,-81,11,AUTO,84:00:2D:34:FB:A3
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,FT VICTOR WIFI*,-80,11,AUTO,1C:14:48:AA:5F:B1
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,pagate el internet rata,-79,11,AUTO,60:14:B3:07:6B:20
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi844,-81,11,WPA (TKIP),70:7E:43:4D:E0:13
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Fibertel WiFi979,-78,1,AUTO,F8:35:DD:6E:47:F8
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Pei,-82,1,AUTO,08:3E:5D:45:C2:66
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,Leandro  2.4GHz,-83,1,AUTO,C8:3D:D4:DD:36:F0
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,AMOVIAJAR,-90,13,WPA (TKIP),C0:4A:00:37:AD:5C
-34.594107,-58.415982,44.6,2.1,140.6,10/3/2017,18:22:29,6,À,0,0,,47:97:BB:02:00:00
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi198 2.4GHz,-69,1,AUTO,60:14:B3:3B:D6:C0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,WiFi-Arnet-v3ft,-77,1,WPA (CCMP),88:44:77:DD:6F:A4
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Chilafai,-79,1,AUTO,08:3E:5D:45:CC:0E
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Pei,-82,1,AUTO,08:3E:5D:45:C2:66
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Telecentro-af5a,-82,1,AUTO,60:02:92:6F:55:B8
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi163 2.4GHz,-86,1,AUTO,1C:49:7B:2C:44:78
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Guerrita,-80,1,AUTO,94:0C:6D:EF:82:16
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6, Sabrina 2.4GHz,-82,1,AUTO,C8:3D:D4:E9:3A:80
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi318 2.4GHz,-91,1,AUTO,94:10:3E:A9:12:C4
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi318 2.4GHz,-77,1,AUTO,60:14:B3:08:62:C0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi119 2.4GHz,-81,1,AUTO,A0:8E:78:71:80:E6
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Leandro  2.4GHz,-82,1,AUTO,C8:3D:D4:DD:36:F0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,(((H3750))),-59,1,WPA (CCMP),7C:BF:B1:CD:16:21
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi147 2.4GHz,-81,1,AUTO,60:14:B3:22:0F:F0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Luis Barchetta  2.4GHz,-81,1,AUTO,78:45:61:E6:6D:40
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Protegido24,-82,1,AUTO,00:13:F7:71:E3:A1
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,NY,-86,1,AUTO,54:BE:F7:74:6D:08
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Seba*Vivi,-79,1,WPA (TKIP),B8:10:5D:A5:D6:EF
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,DIRECT-pTML-2160 Series,-72,2,WPA (CCMP),02:15:99:CE:D2:2B
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Lau,-88,1,AUTO,00:71:C2:3C:C2:3B
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,ClaroWiFi33457,-74,3,WPA (CCMP),FC:3F:7C:7F:EA:1D
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi759 2.4GHz,-82,1,AUTO,78:45:61:DD:E7:B0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi369 2.4GHz,-85,1,AUTO,84:00:2D:26:F2:94
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,WiFi-Arnet-c5fe,-90,1,WPA (CCMP),FC:F5:28:B2:16:D7
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel lili,-77,1,AUTO,F8:35:DD:60:49:95
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,LOS SCOPP,-73,6,AUTO,C8:3D:D4:26:8E:70
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,c5d81a,-80,6,AUTO,60:02:92:68:07:F3
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi 882,-79,6,WEP,18:D6:C7:B5:F3:52
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi008 2.4GHz,-71,6,AUTO,60:14:B3:02:31:E0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,JuliaCuanto,-76,6,WPA (CCMP),8C:04:FF:7C:5C:DC
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi269 2.4GHz,-60,6,AUTO,60:14:B3:3C:93:70
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,anibal-wifi3,-77,6,WPA (CCMP),00:14:D1:B5:6F:FD
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,FT MARCELO 2.4GHz,-77,6,AUTO,60:14:B3:0A:8A:A0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi713 2.4GHz,-85,1,AUTO,60:14:B3:24:28:D0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Chihuahua,-76,7,WPA (CCMP),98:DE:D0:D5:8C:74
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,leleguto,-85,1,AUTO,4C:72:B9:3A:98:AB
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,TeleCentro Wifi Zone,-72,8,NONE,F8:E7:1E:3F:1A:F8
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,tele-centro,-83,8,AUTO,48:83:C7:8A:E2:26
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,TP-LINK_636A,-75,8,WPA (CCMP),C0:25:E9:B3:63:6A
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi544 2.4GHz,-84,1,AUTO,60:14:B3:0A:08:00
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,WiFi-Arnet-0409,-82,9,WPA (CCMP),A0:E4:CB:52:6B:D8
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi077 2.4GHz,-91,1,AUTO,C8:3D:D4:F9:F8:00
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,tonylambreta,-77,10,AUTO,60:E3:27:9E:9B:10
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi552 2.4GHz,-74,11,AUTO,F4:6B:EF:D5:45:1E
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Telecentro-cbf0,-82,11,AUTO,08:3E:5D:4B:CB:F6
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi301 2.4GHz,-81,11,AUTO,60:14:B3:03:11:60
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,WiFi-Arnet-m1eb,-79,11,WPA (CCMP),50:01:D9:0D:38:08
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi006 2.4GHz,-71,11,AUTO,C8:3D:D4:DF:8F:00
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,telecentro-22c0,-87,11,AUTO,48:83:C7:88:22:C6
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,HP-Print-78-LaserJet 1025,-87,11,NONE,B8:76:3F:9C:1E:78
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,pagate el internet rata,-67,11,AUTO,60:14:B3:07:6B:20
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,telecentro-b7c4,-89,11,AUTO,60:02:92:6F:3D:C4
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,DEL POZO ADMINISTRACION,-84,11,AUTO,F8:35:DD:65:E8:5E
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi301 2.4GHz.extender ª,-86,11,AUTO,EC:08:6B:DE:8F:3E
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi504 2.4GHz,-75,11,AUTO,78:45:61:CF:37:80
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,fefulindo,-78,11,WPA (CCMP),C4:EA:1D:5F:AE:25
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Hugo,-87,11,AUTO,2C:9E:5F:18:69:90
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,Fibertel WiFi552 2.4GHz,-86,11,AUTO,C8:3D:D4:E4:25:40
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,ROGER 2.4GHz,-91,1,AUTO,C8:3D:D4:62:0A:E0
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,AMOVIAJAR,-91,13,WPA (TKIP),C0:4A:00:37:AD:5C
-34.594060,-58.415886,40.5,1.0,140.6,10/3/2017,18:22:36,6,À,108,101,,47:97:E8:02:00:00
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi163 2.4GHz,-68,1,AUTO,1C:49:7B:2C:44:78
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,(((H3750))),-69,1,WPA (CCMP),7C:BF:B1:CD:16:21
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi198 2.4GHz,-71,1,AUTO,60:14:B3:3B:D6:C0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi369 2.4GHz,-72,1,AUTO,84:00:2D:26:F2:94
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Protegido24,-76,1,AUTO,00:13:F7:71:E3:A1
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi265 2.4GHz,-70,1,AUTO,60:14:B3:0D:EB:70
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi119 2.4GHz,-77,1,AUTO,A0:8E:78:71:80:E6
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Pei,-77,1,AUTO,08:3E:5D:45:C2:66
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Chilafai,-77,1,AUTO,08:3E:5D:45:CC:0E
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi713 2.4GHz,-77,1,AUTO,60:14:B3:24:28:D0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-v3ft,-75,1,WPA (CCMP),88:44:77:DD:6F:A4
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi318 2.4GHz,-81,1,AUTO,60:14:B3:08:62:C0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Leandro  2.4GHz,-76,1,AUTO,C8:3D:D4:DD:36:F0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi714,-77,1,AUTO,20:10:7A:E6:D9:4A
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi158 2.4GHz,-81,1,AUTO,60:14:B3:29:7C:A0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel lili,-84,1,AUTO,F8:35:DD:60:49:95
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Maria Atelier,-85,1,WPA (CCMP),C4:EA:1D:AC:4E:5F
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Guerrita,-79,1,AUTO,94:0C:6D:EF:82:16
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,ClaroWiFi33457,-74,3,WPA (CCMP),FC:3F:7C:7F:EA:1D
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi942 ,-78,1,AUTO,18:1E:78:CB:E1:E9
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi893 2.4GHz,-87,1,AUTO,60:14:B3:20:73:00
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,DIRECT-92-BRAVIA,-81,5,WPA (CCMP),A2:34:FC:D3:35:41
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,MGold,-86,5,AUTO,EC:08:6B:60:80:04
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,TeleCentro Wifi Zone,-72,5,NONE,84:18:3A:0A:9C:58
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Seba*Vivi,-74,1,WPA (TKIP),B8:10:5D:A5:D6:EF
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel Wifi 60,-77,6,AUTO,CC:7D:37:ED:DA:B1
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-2581,-66,6,WPA (TKIP),F0:84:2F:64:26:62
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Martincho.b,-74,6,NONE,FA:8F:CA:77:24:37
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Telecentro-e0b8,-77,6,AUTO,8C:10:D4:89:E0:BE
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi406,-77,6,WPA (TKIP),90:B1:34:4D:21:94
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,linksys,-82,6,WPA (CCMP),00:25:9C:2A:E4:FF
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi363 2.4GHz,-82,6,AUTO,A0:8E:78:71:86:6E
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi269 2.4GHz,-67,6,AUTO,60:14:B3:3C:93:70
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,LOS SCOPP,-76,6,AUTO,C8:3D:D4:26:8E:70
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,anibal-wifi3,-84,6,WPA (CCMP),00:14:D1:B5:6F:FD
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi801,-83,6,WPA (TKIP),58:56:E8:F0:08:53
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,FT MARCELO 2.4GHz,-78,6,AUTO,60:14:B3:0A:8A:A0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,inalambrico_mw,-83,6,WPA (CCMP),00:25:9C:69:68:5C
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,CFK2019,-73,6,NONE,F8:35:DD:51:DD:62
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,ZAPPI Wi-Fi 2,-80,6,AUTO,94:CC:B9:F8:C8:28
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Marina,-78,6,AUTO,20:E5:64:DA:6E:63
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi 882,-80,6,WEP,18:D6:C7:B5:F3:52
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Alad,-78,6,AUTO,50:C7:BF:E3:8D:AF
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,c5d81a,-80,6,AUTO,60:02:92:68:07:F3
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi144 2.4GHz,-86,6,AUTO,60:14:B3:26:95:30
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi008 2.4GHz,-79,6,AUTO,60:14:B3:02:31:E0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,alberto,-89,7,WPA (CCMP),D4:D1:84:9D:B3:8E
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,tele-centro,-82,8,AUTO,48:83:C7:8A:E2:26
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,TP-LINK_636A,-79,8,WPA (CCMP),C0:25:E9:B3:63:6A
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,TeleCentro Wifi Zone,-78,8,NONE,F8:E7:1E:3F:1A:F8
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,DIRECT-BLDESKTOP-9OCH8A4msDI,-82,9,WPA (CCMP),E2:2A:82:F9:7E:34
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-0409,-82,9,WPA (CCMP),A0:E4:CB:52:6B:D8
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,MACRI-GATO,-78,9,AUTO,18:A6:F7:BC:0B:96
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,casa,-89,9,WEP,64:66:B3:2A:E6:F6
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Telecentro-cbf0,-79,11,AUTO,08:3E:5D:4B:CB:F6
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,pagate el internet rata,-64,11,AUTO,60:14:B3:07:6B:20
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi006 2.4GHz,-62,11,AUTO,C8:3D:D4:DF:8F:00
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi504 2.4GHz,-72,11,AUTO,78:45:61:CF:37:80
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi552 2.4GHz,-59,11,AUTO,F4:6B:EF:D5:45:1E
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-42EDB3,-70,11,WPA (CCMP),C4:EA:1D:42:ED:B3
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Cisco Lynkysys-invitado,-72,11,NONE,58:6D:8F:B9:3C:BA
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,fefulindo,-69,11,WPA (CCMP),C4:EA:1D:5F:AE:25
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,HP-Print-78-LaserJet 1025,-79,11,NONE,B8:76:3F:9C:1E:78
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi233 2.4GHz,-83,11,AUTO,84:00:2D:34:FB:A3
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,telecentro-22c0,-77,11,AUTO,48:83:C7:88:22:C6
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-m1eb,-75,11,WPA (CCMP),50:01:D9:0D:38:08
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Wi-Fi Arnet,-82,11,WPA (TKIP),D4:D1:84:21:DE:6C
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,DEL POZO ADMINISTRACION,-78,11,AUTO,F8:35:DD:65:E8:5E
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-9df7,-84,11,WPA (CCMP),FC:F5:28:0B:96:F5
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi487 2.4GHz,-77,11,AUTO,60:14:B3:0A:B2:F0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7, Sabrina 2.4GHz,-79,1,AUTO,C8:3D:D4:E9:3A:80
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi979,-83,1,AUTO,F8:35:DD:6E:47:F8
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,AMOVIAJAR,-82,13,WPA (TKIP),C0:4A:00:37:AD:5C
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-g2yn,-88,1,WPA (TKIP),EC:CB:30:35:23:C0
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,Fibertel WiFi566 2.4GHz,-74,1,AUTO,60:14:B3:29:7C:50
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,WiFi-Arnet-c5fe,-80,1,WPA (CCMP),FC:F5:28:B2:16:D7
-34.594064,-58.415768,39.5,2.4,140.6,10/3/2017,18:22:44,7,À,105,87,,47:97:77:03:00:00
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Chilafai,-76,1,AUTO,08:3E:5D:45:CC:0E
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Fibertel WiFi198 2.4GHz,-78,1,AUTO,60:14:B3:3B:D6:C0
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Fibertel WiFi369 2.4GHz,-72,1,AUTO,84:00:2D:26:F2:94
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Fibertel WiFi147 2.4GHz,-74,1,AUTO,60:14:B3:22:0F:F0
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Seba*Vivi,-76,1,WPA (TKIP),B8:10:5D:A5:D6:EF
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Telecentro-af5a,-83,1,AUTO,60:02:92:6F:55:B8
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Maria Atelier,-68,1,WPA (CCMP),C4:EA:1D:AC:4E:5F
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Fibertel WiFi119 2.4GHz,-82,1,AUTO,A0:8E:78:71:80:E6
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Leandro  2.4GHz,-83,1,AUTO,C8:3D:D4:DD:36:F0
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,Fibertel WiFi062 2.4GHz,-79,1,AUTO,A0:8E:78:6C:E3:DE
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,EL NABUE,-79,2,WPA (CCMP),50:01:D9:01:9C:38
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,(((H3750))),-80,1,WPA (CCMP),7C:BF:B1:CD:16:21
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,ClaroWiFi33457,-84,3,WPA (CCMP),FC:3F:7C:7F:EA:1D
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,LeViMaGui_AP_901,-81,4,WPA (CCMP),90:F6:52:FF:AE:C7
-34.594041,-58.415645,37.6,2.7,140.6,10/3/2017,18:22:51,6,NETGEAR60,-86,4,WPA (CCMP),2C:30:33:F1:6E:E6
